user_id,business_id,review_stars
vWeOjb7gbL04cOZATES8gg,SA-lp8HJOh8km9sZJsJnfg,5.0
aZVuORy0gEKChHW5w_fEMg,4z2zE8WVH_linhT5APMIPg,5.0
qTbE6CdXi-LfaRc1ctFZCw,UH2ldoHxQNbS1y5boOGxhw,1.0
IBrNv0MPKK15jVnqS1XkLw,9YLIFxGPYgH5PzT-Hj8--w,2.0
wozVqCYhaT_wbsTfln5w5w,o0YYqB_hn2jJxyzZ-6dvvQ,3.0
pLE9PzQ-3BNFbGjrMSxo2Q,AMH582ZBjMmZ3NbCt28DIw,5.0
JfRSwuPQOnqWrnKsCotAuA,SA-lp8HJOh8km9sZJsJnfg,5.0
M-0XJFnPXcX8KnoBmMAJeA,xH8XpThirOKC_sRmYSp9FQ,4.0
-OMxVXALee0XMiBl4I9nww,AMH582ZBjMmZ3NbCt28DIw,3.0
GYxB4tvzS_BvvEIrmkqkyQ,xX66v8dVyQ4JdGgPWEDufA,5.0
s7cUp9ma9h9FYN-fa0FtgA,vmygwd8y38EIbJL_FiMuEQ,5.0
L9ZJpCQgXzfNXiJI9ahyZw,b5Jtx3tXhKBlFoVe0J10NQ,4.0
EHn4IocYWwQloPbC-Xev4w,a6BMz9GirebgqsSpld-urQ,5.0
vWeOjb7gbL04cOZATES8gg,CEiV5uTE84QQ4NRCJL6aTg,5.0
_iM5xa33lHq4PkASYTaeKA,9PmtLYa_Cy-DtgI-tYlOIQ,2.0
MbyE7yF0S5s-AnjAQBqd9g,SA-lp8HJOh8km9sZJsJnfg,5.0
e1vgBpLRfO4S-cyrB2346g,uKt-bi0YuOQUS0Yy0uqUAg,5.0
ZY6w5IA-0S6oorCdhD9k9Q,uKt-bi0YuOQUS0Yy0uqUAg,5.0
yj9RJh71qI4N-ECFPHzeYQ,CEiV5uTE84QQ4NRCJL6aTg,5.0
a4QnEmSGmCOgIq6AegKTyg,h-wfp57vE4bqd5XpSimVGw,5.0
yqCTuOsc1h3XOXHujlw0lQ,CqQSzXFLH7lE2CKzUWH42g,1.0
vgoW_5fc9_gVFelIZe1m9w,CyTdLPijF-Q8zia9S3bQvQ,3.0
CjPAo8v2K6GrRypugNssMQ,h-wfp57vE4bqd5XpSimVGw,2.0
KLOgs05X-Z-CdUPLom8DWQ,mpHInkENPWKBQX0U9dDgrQ,5.0
1pR5fCGVpPydBbu94KGi_Q,wgIfcAF_5OUBVHNuf1DsGQ,5.0
UnlaDol7hUWD_Hjnlm4WfA,uKt-bi0YuOQUS0Yy0uqUAg,5.0
DTEqwNSVx-XNFBYKnUnvtg,xH8XpThirOKC_sRmYSp9FQ,2.0
5jCDBlM_k8JxVL0SN2alvQ,CEiV5uTE84QQ4NRCJL6aTg,5.0
tnI15aUqXjW6F_59R-PNqQ,b5Jtx3tXhKBlFoVe0J10NQ,1.0
vTdzJNS0XURHeOuN3BGYsQ,CEiV5uTE84QQ4NRCJL6aTg,5.0
HX_AYLlNEd_Oh72Yjv5LTg,b5Jtx3tXhKBlFoVe0J10NQ,5.0
szI46t8x4wiggOzmzAAKIQ,a6BMz9GirebgqsSpld-urQ,1.0
N4RltTroVjDfrohrOIg3LA,9PmtLYa_Cy-DtgI-tYlOIQ,1.0
9LDUIPjPuspMwL8Ordjc4Q,CEiV5uTE84QQ4NRCJL6aTg,2.0
A-j59CvFVlapAV2DkdNpqw,uKt-bi0YuOQUS0Yy0uqUAg,1.0
NfiN47M9_KGWqgJj66w7GA,9BqYBdI7xqgmrqwC3tacEA,3.0
wBIYHiwXpkoY_fnAQj7C9w,SA-lp8HJOh8km9sZJsJnfg,5.0
Yh7zy5vIcVZ-nPyNsyzYmw,dHT6IdPnAbMvLEPNjoACLg,5.0
2lnV6zBCquOUH0X6VVkn9w,SPp46aC_4VARzuSh-861yA,4.0
FXdhdQT4Y39YjObRmN7hAQ,QwXiuIDjX-yWa7_f5B9puw,1.0
pTAvWuXMARwGyuX6nGQtOg,dHT6IdPnAbMvLEPNjoACLg,5.0
FpCOxaBvSQQFhwAgcuNDVw,mpHInkENPWKBQX0U9dDgrQ,5.0
cjDfuR4RDUGL-cCLAQISWg,0MJvRl1WeW_fKjKDGF4Itw,5.0
9LDUIPjPuspMwL8Ordjc4Q,X1rviqiHyXL4rw6Bn4KsaQ,4.0
ZtO8_bONF4XW28VH9sRmnw,EGX18yRggGbseDGKPNyTLg,5.0
wZ95IAaNT3JCJiihX4BI1Q,CyTdLPijF-Q8zia9S3bQvQ,5.0
0jZAw94ysQyuGpxDHamT2Q,sqagmxPwooI6XVvSjvj5YQ,5.0
hXDmnMVbICNWbEUj5Nt95A,QwXiuIDjX-yWa7_f5B9puw,5.0
NNWorKN5kn8hHRVleP8Vdg,EGX18yRggGbseDGKPNyTLg,1.0
NqYGtkVk2tdKpYDcdpLKVw,a6BMz9GirebgqsSpld-urQ,1.0
EswJ1eJQTX45WfWvZXqAAQ,UH2ldoHxQNbS1y5boOGxhw,1.0
nWZvbGgXPx6toQfCdd70cQ,CEiV5uTE84QQ4NRCJL6aTg,3.0
Grz44MByienvE03TJjtIkQ,SA-lp8HJOh8km9sZJsJnfg,5.0
YYGpH2aQxoqqpzn6DLtqcg,CEiV5uTE84QQ4NRCJL6aTg,5.0
4YGUdTJnLWvqdwmJma33FQ,uKt-bi0YuOQUS0Yy0uqUAg,5.0
rWUFd0p-ffx4fuOf3WOgTA,X1rviqiHyXL4rw6Bn4KsaQ,2.0
vIFWbbUIG4hHJcGKaRrZpw,R9m1Pb37YhSo9WJAKEr3Xg,1.0
x-aHM9y-vc5l2-XK4G6z1A,x18CDd5oQpbPgVg-Jndx0w,4.0
GeUKXd4clv822uey1pPYBw,pwZdc17t9aoK6yS714zl3A,5.0
C-KSXWWLISNJPoSaNDw46A,VLwCKXBrVjBHaMwxLz5AcQ,5.0
oX7rd2vH6FkDGlPIKRUg5w,mkmalengTS0LarMm_ZiJ0w,5.0
EWH329OOPm6dQqxTLIm4Aw,ch77U6h1t81V2tEe2hyRIw,5.0
3rmm6p1pCDtXsShXHbw5ew,YjuC6X6RiPJA-dS8EHwrtg,3.0
jaUJ8-O-DoXqBP59yHG74w,2RJ1z-vNFnmeuWjkN3u3bg,5.0
AnT6w1Acg_HF9CBUaQ5OVA,zdHYuDA541CB205_EiRDLg,5.0
JnOt6s5P_XkK1msDUOnY3A,qST239voJrcu7xxeF1r9cA,5.0
EY0OdNnJtx0Kip1gPgCA3Q,YjuC6X6RiPJA-dS8EHwrtg,2.0
y3HHajkUGRauDCUbKuIukg,VLwCKXBrVjBHaMwxLz5AcQ,5.0
63FZNV-yyZw4EaSsVmthKw,X2Z7ffuYrneF4z7HCue_NQ,5.0
JpnAObsR7jiBKRKPcrrV4Q,ch77U6h1t81V2tEe2hyRIw,5.0
zmiYw5JvkRuTUeP7intTSg,GU3dOawEWrt-NKkYOeoiuQ,5.0
x-aHM9y-vc5l2-XK4G6z1A,x18CDd5oQpbPgVg-Jndx0w,3.0
HiTnzoEwbXkmRKFeyUP3yg,7vqGH4n12eTuuJqGFPzNyg,5.0
uSiQnootnZqB1zDu2YTsfA,5-9-1Ejn4Bf5N_RD0ppvzA,4.0
M2SXky4yjA3kvvRcuRc6-A,mkmalengTS0LarMm_ZiJ0w,5.0
-7Ev6prjeWdQ4HqKPlBkpQ,4P2OKnuCnGYWQsN9n6uP2A,5.0
g7qcc43PZCiYiUOkvStwnw,4P2OKnuCnGYWQsN9n6uP2A,5.0
JohCZ_1nL9e2__5UhKDGpg,pwZdc17t9aoK6yS714zl3A,5.0
K73dOtWbIqp6c0NP4Z3hoQ,ch77U6h1t81V2tEe2hyRIw,5.0
sVmed3Q5LW47aRIVaI8WEw,fbEVK13G8dQlg4y23uxMGg,1.0
frkbB4jgmKzJaM5OqPiU6Q,X2Z7ffuYrneF4z7HCue_NQ,5.0
mI2LoJi-l-wd8pOwYk2gtA,YjuC6X6RiPJA-dS8EHwrtg,2.0
IZOi405TQGslOyvrEcyckQ,ZzGyTZiOkR758C_7bcPekg,1.0
fn0eNSPYV9td_Wh9386k8A,R9m1Pb37YhSo9WJAKEr3Xg,1.0
J4-iXN1E_bkAlQCpYmkSTg,zdHYuDA541CB205_EiRDLg,5.0
gFsjLZC70sNdEnjva4UJBg,lOg1y6y350CdnfYlHJpHYg,1.0
8VqxcwU--37GdILYVBFW0w,lOg1y6y350CdnfYlHJpHYg,5.0
ETEqWm0Qiyl6b1xmtfb3Zg,4P2OKnuCnGYWQsN9n6uP2A,5.0
JyKwPlvk13yloRNmo0PlFA,SrFFOod404iO51TxQTpQAg,1.0
NkRzS7YZ_ZqNooytnGRj8g,ch77U6h1t81V2tEe2hyRIw,1.0
fk4hiS22zqBCbxexRzf1HA,pwZdc17t9aoK6yS714zl3A,5.0
uzU5sWhogIh0y-lNEuOQjw,ch77U6h1t81V2tEe2hyRIw,1.0
D6LdzUr5lLZN-96dd5UA1Q,lOg1y6y350CdnfYlHJpHYg,1.0
Yz9bId5QzcV2xn9sLCrVTw,X2Z7ffuYrneF4z7HCue_NQ,5.0
efDVGTzcFHk5_Cw5nxSQOw,mkmalengTS0LarMm_ZiJ0w,5.0
0x5TdgmqABiZ8pFdBqpsdw,YjuC6X6RiPJA-dS8EHwrtg,1.0
_XZyz9M7jBgy1JJvgiPbGw,D9rvtljz6XRdt5PFDkvNGg,1.0
CMCrMSmGZ_2VIeNtdlw8hQ,lOg1y6y350CdnfYlHJpHYg,3.0
LfOo8gkbsPbt_S2DQ4xW-g,OaYSTg3qlZRM_v6G-4ZVOA,5.0
SKwnQrseIJj7losocrFnLw,YjuC6X6RiPJA-dS8EHwrtg,5.0
627Lu8OWRXALGr4C3cv41g,ZzGyTZiOkR758C_7bcPekg,1.0
ce5z3Gd47oyYbPL2ppA6mg,X2Z7ffuYrneF4z7HCue_NQ,5.0
99r-mXb9zJaYkd1I5-btMQ,ZzGyTZiOkR758C_7bcPekg,1.0
EI42JZBbCGWd33EnIZ4acw,t27cfFjY1iLaQD5dTQOpCg,5.0
8DYT3ufTitwilTVIDPjOJw,zaHqyz8NTTMRvaJFvabu1g,2.0
va1qBakuHruH8Qqn1T4l9w,VLwCKXBrVjBHaMwxLz5AcQ,5.0
3I9fEwglAc7K90m1pyFNDQ,riGn-RYqkWMUBtI5Qosoaw,5.0
32SffDcVcfY27PrRJIyKIQ,HpDWpS6rpF-mY0Dx0nvH-g,2.0
FawfO67Yeb7zTuoas1U1iQ,zdHYuDA541CB205_EiRDLg,5.0
3ygBaUTP-DidmxMSpla0YA,D9rvtljz6XRdt5PFDkvNGg,1.0
gAUHQIENGDFqUcevVAHCUQ,zdHYuDA541CB205_EiRDLg,5.0
ar8RgXFcr7e96SNaswVGWQ,fbEVK13G8dQlg4y23uxMGg,5.0
YY7AQxcdjwQsbiHGaiBd7A,2u88essZZkL1NIPW0wwOSA,5.0
epJSAZn-Its86XW6EzLatA,fbEVK13G8dQlg4y23uxMGg,5.0
3BronX80Jqc5F8waZEIrAg,mkmalengTS0LarMm_ZiJ0w,5.0
7UffacY-5VW0In4O7UJ3YQ,X2Z7ffuYrneF4z7HCue_NQ,5.0
nKJsJjMWO-aWS6Y4T-Ssiw,fbEVK13G8dQlg4y23uxMGg,5.0
x5-OOL3JVzfEaYZAITxalA,-ch3ET0QStiKPWo1Vy68eA,4.0
JWvKzhVNSFAuPBIBONHLlw,y_G0xkomswVQaejYp4Fy4g,5.0
0CNWLvJQ34f0nxmRBTE2tg,riGn-RYqkWMUBtI5Qosoaw,5.0
BQBGGrZjsXgn1cJ8l0vXEA,fbEVK13G8dQlg4y23uxMGg,5.0
oWkKUUh_OoLU0nnalcx5zA,x18CDd5oQpbPgVg-Jndx0w,5.0
mGUYWSFpmVvDQTLDvkzk4w,QyKVJ1vSYZg_b6bTIslbwg,1.0
JWvKzhVNSFAuPBIBONHLlw,y_G0xkomswVQaejYp4Fy4g,5.0
A5L5ESdAeGbVxWpRYuch1A,xYrqQVUm90Hgsey6gTNEZQ,5.0
2w-Wmn9gO0pNRrB-g-7R-w,X2Z7ffuYrneF4z7HCue_NQ,5.0
bqoUv4fz0vK-EvTUDxikTw,4P2OKnuCnGYWQsN9n6uP2A,5.0
-SVT-bNZEKMd_5WW9f-uYQ,jep98ue9-5B12-J-FKNg1g,3.0
oNB3hiWxLrqiu0x0GYo-dA,mkmalengTS0LarMm_ZiJ0w,2.0
SCQdT_fujwBmDgrrBzSAHw,riGn-RYqkWMUBtI5Qosoaw,5.0
lnPzg9KgE0VlYmw3ib8UNA,bHwdWrlnLyYm7Anm3SulPA,5.0
m9qzxfgXOdsYb--HbG9Tzg,wklNsFM-tG5mjopYZYyvXQ,5.0
DslOwTdcwbDwJ6L4y7Baqw,2RJ1z-vNFnmeuWjkN3u3bg,5.0
Yl7nK9v-Vo1Yx3ctTkwCCg,2u88essZZkL1NIPW0wwOSA,5.0
jxbZ7ZzTRJsXWnPC4Qw5Og,90OogtpYzvIfHrBtgxgbIQ,5.0
JnOt6s5P_XkK1msDUOnY3A,qST239voJrcu7xxeF1r9cA,3.0
h_1zb3a_NYprm81RUQp7ng,VLwCKXBrVjBHaMwxLz5AcQ,5.0
4SiDFiLNS5wEP8UInvUjrA,OaYSTg3qlZRM_v6G-4ZVOA,1.0
A98AX9g48PTDmJCqrW9OUA,idToyk26UAcCyQQLbufcAQ,5.0
auGmwaKN4mAUzfBAORid7g,pjHGf-44XrJDW31j_EOmbg,5.0
BhGQUmzXWv5eNaCy76zhGQ,GU3dOawEWrt-NKkYOeoiuQ,1.0
rfayOeIExQVF2pnuXkC_7Q,X2Z7ffuYrneF4z7HCue_NQ,1.0
imz4a0Un0aVNC5o6ANPf-g,EBUiUtifi9u4Uf1IJYqhOw,2.0
06_WbMlPsXIyz1OFDv8iIg,4P2OKnuCnGYWQsN9n6uP2A,5.0
bXphlAyzBuevYUCudoRNrg,R9m1Pb37YhSo9WJAKEr3Xg,5.0
In2qWQvSJhZ4InR1PgyzeA,2u88essZZkL1NIPW0wwOSA,5.0
0O6wXuTuxlLfADxMRPbeOg,MoR1pFBnxZeO-A890hsfOw,5.0
xRHELbmp9RWNZ4fo2Mzmug,zdHYuDA541CB205_EiRDLg,5.0
KJpOzP4LOmcoyiNmrJD8DQ,90OogtpYzvIfHrBtgxgbIQ,5.0
Sk1utVLqifxGBYpQRJhALw,ch77U6h1t81V2tEe2hyRIw,5.0
xsbHSM__PSlx7XXOqIpPtA,BmXWt1UzsVU0ZsYoN5PDrA,5.0
jqVXfOcPoStNPfy1QX0iRA,-ch3ET0QStiKPWo1Vy68eA,5.0
peSykrR73yiY7H3k0r2qFQ,VLwCKXBrVjBHaMwxLz5AcQ,5.0
Wjia69bHEb7xeWMlxWNPGA,-ch3ET0QStiKPWo1Vy68eA,3.0
TmbwrhPf3okVyaLLFukxrw,lOg1y6y350CdnfYlHJpHYg,3.0
OVNlTmocLF4ryN3C4PfviA,qST239voJrcu7xxeF1r9cA,5.0
QcsTro3U7VBURAn56GkzcA,4P2OKnuCnGYWQsN9n6uP2A,5.0
9lkty83slSo9OB-ZY0KMDw,-ch3ET0QStiKPWo1Vy68eA,5.0
J1TUmtnbPlpssTKf-FIaAw,zdHYuDA541CB205_EiRDLg,5.0
E1TwEBvMlHBdDjrqHS_jaA,riGn-RYqkWMUBtI5Qosoaw,5.0
StmDHcnEiVLzfwWhAH7fQA,zdHYuDA541CB205_EiRDLg,5.0
m4UA-k1zcyOMW0Ai1dYHYQ,qST239voJrcu7xxeF1r9cA,1.0
lSkMtaASbbAd8luLdcSQdw,X2Z7ffuYrneF4z7HCue_NQ,2.0
PHCqXvJNxyeSSjrXVbpfng,sfV90qiyQGsi5KwyKZ6vIw,2.0
AFxG8vf-v_2WtD2HlG7YFg,fbEVK13G8dQlg4y23uxMGg,5.0
eJOVaBk5CksmTMHPCM4b3g,-ch3ET0QStiKPWo1Vy68eA,2.0
eofzpj-ASZc0gdCVw7jOCQ,EBUiUtifi9u4Uf1IJYqhOw,1.0
gQ_j2jT2NUXqxv0aQt_3uA,VLwCKXBrVjBHaMwxLz5AcQ,5.0
seogXl9ak8gmtZDrZRvrEg,qST239voJrcu7xxeF1r9cA,5.0
D2bEW7TcOWEN_KKdk4WyCg,EBUiUtifi9u4Uf1IJYqhOw,1.0
5trRTS3uF71JIvE0Wh6VDQ,mkmalengTS0LarMm_ZiJ0w,4.0
0a5stndJAln4LNTY93dBEQ,pwZdc17t9aoK6yS714zl3A,5.0
y4WxDUfeuZxPJcQzLvbr7w,t27cfFjY1iLaQD5dTQOpCg,1.0
RJC9qTHvlJ8rraOqXxnpjw,riGn-RYqkWMUBtI5Qosoaw,5.0
XEui_gQUYtXPboX0NAQwzA,lOg1y6y350CdnfYlHJpHYg,5.0
A43K8O3yVbDEJW0eS1lHZQ,Mo3t-QI5YsZNvCy_zuBdTA,5.0
G-tz6osBoskQAK5zBV311g,YjuC6X6RiPJA-dS8EHwrtg,2.0
4euPhF0pEoGDUGAmsw4mZw,7GByhnAZt6pcR2nSsYBWvQ,5.0
FAtUfOpuVrUC91qW5UqkuA,WxN1ZfVlZfkWk6WNLRUlJQ,5.0
Ucq0Kyeu7XnTbVImVXmbiA,idToyk26UAcCyQQLbufcAQ,5.0
M-KpCYQmu38h84zBZ3vM8A,qST239voJrcu7xxeF1r9cA,1.0
b7nZp8BgF76qB-DC5o_OWw,D9rvtljz6XRdt5PFDkvNGg,2.0
9hRV0WPy8-759dMUcDpj1A,R9m1Pb37YhSo9WJAKEr3Xg,1.0
IeffO3B0Am_XBYtTY-29WA,ch77U6h1t81V2tEe2hyRIw,4.0
aIo8OuZX0OxDL0Dk263N2w,idToyk26UAcCyQQLbufcAQ,5.0
pYSfmkYz37Fyl1OnCo6lmA,SrFFOod404iO51TxQTpQAg,5.0
-0UVXweNi2S2-DKJVJhrQA,qST239voJrcu7xxeF1r9cA,5.0
j-XK12pujssPqnmQL4o7vw,zdHYuDA541CB205_EiRDLg,5.0
w3mbBZvx51pXWxBJ1OaIBg,P32kIN7x4ALH_TfWAfmfug,4.0
T9Q_4CLdcxb3rd59yfxJPA,sfV90qiyQGsi5KwyKZ6vIw,3.0
4svaWK9ZFYso_LEpIRfJLQ,pjHGf-44XrJDW31j_EOmbg,1.0
ll3faMsOr6DYIHEqST9kVA,ch77U6h1t81V2tEe2hyRIw,4.0
pLKuYbKiBr_Gxr78gFZ1Kg,y_G0xkomswVQaejYp4Fy4g,4.0
1wBrMYrPEOD_YblPgCIydw,lOg1y6y350CdnfYlHJpHYg,4.0
IIyUJL5ZgjqXSuyU5Nm8bA,riGn-RYqkWMUBtI5Qosoaw,5.0
bTQf9Oe6FEGRT2YRThP3fg,zdHYuDA541CB205_EiRDLg,5.0
yUKeHos78wRt5tz6NBo56g,idToyk26UAcCyQQLbufcAQ,5.0
KRTFRoyvQZxMyi7qluN_Wg,4P2OKnuCnGYWQsN9n6uP2A,5.0
SUm0TaCGBpP9xyxIqZdmRA,zdHYuDA541CB205_EiRDLg,5.0
8sHrkvESFYF6pLvfBf2P7Q,90OogtpYzvIfHrBtgxgbIQ,5.0
1vLaFByS34UKK_F6du2MEw,SrFFOod404iO51TxQTpQAg,2.0
ClxyzjYNXK0bblxZ0EIWQA,7GByhnAZt6pcR2nSsYBWvQ,4.0
auOr9YGcNFqPRCd8wQPhwA,lOg1y6y350CdnfYlHJpHYg,1.0
tdRdZLZ983faaAbDOouFgQ,4P2OKnuCnGYWQsN9n6uP2A,3.0
iaq6Y_0Qm-NzFVCZ60WXNA,ch77U6h1t81V2tEe2hyRIw,4.0
3eV2IZYAESkAO-TXsu8Zug,2u88essZZkL1NIPW0wwOSA,5.0
Kt1PBDgLvi08GRxYNm7VVQ,Mo3t-QI5YsZNvCy_zuBdTA,5.0
JzpQLHXTHsQE0AzzK5s9Tw,bHwdWrlnLyYm7Anm3SulPA,5.0
k1t7gBvUN1SPYFqN3Z7lQg,t27cfFjY1iLaQD5dTQOpCg,5.0
jgUk-u_CgSR5aEPf-RTtvA,sfV90qiyQGsi5KwyKZ6vIw,1.0
XVgriCjpHQaRO1JdI_1sog,X2Z7ffuYrneF4z7HCue_NQ,5.0
eyrW7vQOPqfqHQS_ud4Bqw,YjuC6X6RiPJA-dS8EHwrtg,2.0
uQmEkCyD4ta8Qh3nD5d6vA,4P2OKnuCnGYWQsN9n6uP2A,5.0
aIo8OuZX0OxDL0Dk263N2w,idToyk26UAcCyQQLbufcAQ,5.0
uDPa9h-R2ruK2pY8dhByqA,mkmalengTS0LarMm_ZiJ0w,5.0
gzN23J8U1yN1VBMlfW3fkw,7GByhnAZt6pcR2nSsYBWvQ,1.0
JikinQBdQei86SF9jGRJRg,2u88essZZkL1NIPW0wwOSA,5.0
ssVuvmXF-E7oRZ4Ih5KiPg,X2Z7ffuYrneF4z7HCue_NQ,5.0
qPVvK_FI5XO-vbSAsRXZtA,pwZdc17t9aoK6yS714zl3A,2.0
802Wrbf7_fZ6aBZQKelc4A,fbEVK13G8dQlg4y23uxMGg,5.0
hRO5Jv3BztcLTf_bLZku5g,riGn-RYqkWMUBtI5Qosoaw,5.0
JO7HoF29HO128d0FOcx6Sg,iGY6rrmoxLmRrZuWr2DXIg,5.0
SrWHd1-HVmew2Ds60JObXQ,ch77U6h1t81V2tEe2hyRIw,5.0
Up4dhG7LNC2WzqohEWz4ZA,mkmalengTS0LarMm_ZiJ0w,5.0
k6A9h_BAqv8bjEnzm5wprw,YjuC6X6RiPJA-dS8EHwrtg,2.0
Box_W6iBqsra7LjySHJS7g,HpDWpS6rpF-mY0Dx0nvH-g,5.0
SlP6nONC619PKTMVAZ5B9g,VLwCKXBrVjBHaMwxLz5AcQ,5.0
aMJoFtm0pQIQKlOeGJ2ghA,zdHYuDA541CB205_EiRDLg,5.0
um5pSMcVZUWIECliBLJTxw,VLwCKXBrVjBHaMwxLz5AcQ,5.0
bNgBxgx0bGuwvyGFZqwVoA,4P2OKnuCnGYWQsN9n6uP2A,4.0
m3H79GAfmIUnrzRhj6VH8Q,7GByhnAZt6pcR2nSsYBWvQ,3.0
mABupRv1WtrcrG69fRx_xw,lOg1y6y350CdnfYlHJpHYg,4.0
G4ovPNki9yAobQThfAvoTA,GU3dOawEWrt-NKkYOeoiuQ,5.0
4Rj5UwXgjDhxZcj5XgvHOA,2u88essZZkL1NIPW0wwOSA,5.0
fR3M1qa2nbnP1e9EjNaHbQ,OaYSTg3qlZRM_v6G-4ZVOA,5.0
qD2GvRdN4v96iCyQGV2etg,zdHYuDA541CB205_EiRDLg,5.0
RQX52u99jY64X1wRHtZTqw,mkmalengTS0LarMm_ZiJ0w,5.0
e7UFK2FVw1IaoyLfuPp_fg,2u88essZZkL1NIPW0wwOSA,5.0
RlH4TwlkUlePv7jiX5rT0g,D9rvtljz6XRdt5PFDkvNGg,5.0
gdPkCULoY1YFSMwmmvRm0Q,HpDWpS6rpF-mY0Dx0nvH-g,1.0
wn0rOmUIwdLidAEOJGpRiA,7GByhnAZt6pcR2nSsYBWvQ,5.0
qSnXkWHdZXr8Jj8StbsFBw,P32kIN7x4ALH_TfWAfmfug,5.0
TkFfkUhNLczx5LB-uR9qaw,riGn-RYqkWMUBtI5Qosoaw,4.0
nKm9TbKKIY6WtiY38t7abQ,rFhmVbheWejlkkX7WqzIAw,5.0
5pYWeVTOPvMm61XmPH-y4A,EBUiUtifi9u4Uf1IJYqhOw,2.0
PcgcB1GwjdjDctRL_vF4zg,ch77U6h1t81V2tEe2hyRIw,5.0
qsGzO3TqouRv5vDzEevhow,zdHYuDA541CB205_EiRDLg,5.0
e0JYMaisQgsoElLkKh_e2w,GlmLkbkOtdzTHnTFeWwxyA,5.0
d4vcStzPN1Bx0pvM-hLBGQ,EBUiUtifi9u4Uf1IJYqhOw,1.0
dHLwNv60qXlm1N4xgbvuqg,qST239voJrcu7xxeF1r9cA,5.0
Q91uS5Zd95wN8DvAy6ULgA,4P2OKnuCnGYWQsN9n6uP2A,5.0
oZAyGQPGVs8BfF3Sbca4TA,ch77U6h1t81V2tEe2hyRIw,4.0
tFYY7bR-Haw35MgCGT_SpQ,Mo3t-QI5YsZNvCy_zuBdTA,5.0
gD1P0vsxoyxhQfeLq7VNOg,2RJ1z-vNFnmeuWjkN3u3bg,5.0
hvpZcYCApuQZVlVvYnlafw,qST239voJrcu7xxeF1r9cA,5.0
nsz5bhZqcgNftK2JPiysYA,lOg1y6y350CdnfYlHJpHYg,5.0
8xOO0XaJMDGH58lqn3R93g,sfV90qiyQGsi5KwyKZ6vIw,5.0
MTzo1oKEuL6uDJ8sbdp1tQ,zdHYuDA541CB205_EiRDLg,1.0
MYFZj-Uf913ZnXDGC8yzkQ,zdHYuDA541CB205_EiRDLg,4.0
ueHRbwehsU7OLtfoGppuWQ,GU3dOawEWrt-NKkYOeoiuQ,5.0
DcQj2q6nqBPojRrpm1OaOQ,GU3dOawEWrt-NKkYOeoiuQ,5.0
sMbVx7pPHiWWmNK1py3ozw,2u88essZZkL1NIPW0wwOSA,5.0
ebi6gu0_z5fmN0KgBe676Q,lOg1y6y350CdnfYlHJpHYg,5.0
w62upkbB98Y1oDgZJN_ekQ,fbEVK13G8dQlg4y23uxMGg,5.0
yILaKz7KjTsvnyt57Ko8aw,riGn-RYqkWMUBtI5Qosoaw,3.0
1wi-3tES4sQudTxAHK0f1Q,zv8_zaGKFwUvm9nWhgnPtw,5.0
k25TxK1f6kZvyMI2E2-cLQ,zdHYuDA541CB205_EiRDLg,5.0
48rjqdFgrHKhDUIvhxE7Zg,mkmalengTS0LarMm_ZiJ0w,5.0
5atkl1EOiXKNpf-CKILyeA,qST239voJrcu7xxeF1r9cA,5.0
8cKl-KmlvjK2gygxR97C6Q,R9m1Pb37YhSo9WJAKEr3Xg,1.0
Q_ZhuPVZKqobFjLchNfRNQ,5-9-1Ejn4Bf5N_RD0ppvzA,1.0
8W5PBMVtab1bLjIWd_Jwzg,qST239voJrcu7xxeF1r9cA,5.0
PuDJdf4-00Ji_kiQVTXJGQ,VLwCKXBrVjBHaMwxLz5AcQ,5.0
khm1McAppRuTs4oNHeC-Rw,sfV90qiyQGsi5KwyKZ6vIw,5.0
rWGCN2pRLRpcybVn8825_Q,fbEVK13G8dQlg4y23uxMGg,1.0
voCDwqgevOCTgM6JTA971g,x18CDd5oQpbPgVg-Jndx0w,5.0
sVmed3Q5LW47aRIVaI8WEw,fbEVK13G8dQlg4y23uxMGg,1.0
Rw1QQmqYz4ScgXyc8sQBsA,2u88essZZkL1NIPW0wwOSA,1.0
rWGCN2pRLRpcybVn8825_Q,fbEVK13G8dQlg4y23uxMGg,4.0
gOGWUGB-IbMRnMhn96dhdQ,Y0fYGN8sfGIVRHAAUSvYsw,5.0
EkoourM_80-UIBQTa5ra_g,2u88essZZkL1NIPW0wwOSA,5.0
VMGTyAInm6xKjXSc3AhbnA,mkmalengTS0LarMm_ZiJ0w,5.0
Cr7W384s3OIxAka57ZW9Xg,jep98ue9-5B12-J-FKNg1g,1.0
V0H40Md4O7SIriMe-MeSxg,zv8_zaGKFwUvm9nWhgnPtw,5.0
1bi6-1nvId4UQt7Tl8cX5w,OaYSTg3qlZRM_v6G-4ZVOA,5.0
qUxM2YHbsZecV1jVsfwn0Q,LSDAi0WG6uiQxRDnF91XMQ,5.0
YN_-fzhGNgBGYKDDvkSH8A,qST239voJrcu7xxeF1r9cA,5.0
Gr2fXs3qSUP-hbEk06rLLQ,2u88essZZkL1NIPW0wwOSA,5.0
uA_m8_4i0Xppol9cPyftcw,fbEVK13G8dQlg4y23uxMGg,5.0
kIZyUS1KdkcAGC8Nd2ZUQw,GlmLkbkOtdzTHnTFeWwxyA,5.0
YB7f9eLylpMfFjqhcSaAew,zdHYuDA541CB205_EiRDLg,5.0
